M0:s X,M0:s Y
0.2359799999997904,8.817395459709225e-13
0.2357999999997904,8.771253162977429e-13
0.2356199999997904,8.725349401456478e-13
0.2354399999997904,8.679682943756278e-13
0.2352599999997904,8.634252564832506e-13
0.2350799999997903,8.589057045950016e-13
0.2348999999997903,8.544095174653445e-13
0.2347199999997903,8.499365744732046e-13
0.2345399999997903,8.454867556189664e-13
0.2343599999997903,8.410599415213812e-13
0.2341799999997903,8.36656013414094e-13
0.2339999999997903,8.322748531425883e-13
0.2338199999997903,8.279163431612493e-13
0.2336399999997902,8.235803665299372e-13
0.2334599999997902,8.192668069111691e-13
0.2332799999997902,8.149755485668364e-13
0.2330999999997902,8.107064763549312e-13
0.2329199999997902,8.064594757270678e-13
0.2327399999997902,8.022344327248477e-13
0.2325599999997902,7.980312339772216e-13
0.2323799999997901,7.938497666970839e-13
0.2321999999997901,7.896899186786616e-13
0.2320199999997901,7.855515782944233e-13
0.2318399999997901,7.814346344919207e-13
0.2316599999997901,7.773389767911232e-13
0.2314799999997901,7.732644952810902e-13
0.2312999999997901,7.69211080617521e-13
0.23111999999979,7.651786240193681e-13
0.23093999999979,7.611670172664176e-13
0.23075999999979,7.571761526960252e-13
0.23057999999979,7.532059232004342e-13
0.23039999999979,7.492562222237398e-13
0.23021999999979,7.453269437594205e-13
0.23003999999979,7.414179823471444e-13
0.22985999999979,7.375292330702288e-13
0.2296799999997899,7.336605915524798e-13
0.2294999999997899,7.298119539560554e-13
0.2293199999997899,7.259832169778692e-13
0.2291399999997899,7.221742778476574e-13
0.2289599999997899,7.183850343245058e-13
0.2287799999997899,7.146153846948636e-13
0.2285999999997899,7.108652277690903e-13
0.2284199999997898,7.071344628793931e-13
0.2282399999997898,7.034229898766935e-13
0.2280599999997898,6.997307091283117e-13
0.2278799999997898,6.960575215150416e-13
0.2276999999997898,6.924033284285875e-13
0.2275199999997898,6.887680317690279e-13
0.2273399999997898,6.851515339421957e-13
0.2271599999997898,6.815537378568919e-13
0.2269799999997897,6.779745469224693e-13
0.2267999999997897,6.74413865046345e-13
0.2266199999997897,6.708715966311661e-13
0.2264399999997897,6.673476465723457e-13
0.2262599999997897,6.638419202559594e-13
0.2260799999997897,6.603543235554263e-13
0.2258999999997897,6.568847628296993e-13
0.2257199999997896,6.534331449204087e-13
0.2255399999997896,6.499993771495452e-13
0.2253599999997896,6.465833673168955e-13
0.2251799999997896,6.43185023697668e-13
0.2249999999997896,6.398042550398624e-13
0.2248199999997896,6.364409705620019e-13
0.2246399999997896,6.330950799507923e-13
0.2244599999997896,6.297664933586202e-13
0.2242799999997895,6.264551214008929e-13
0.2240999999997895,6.231608751542402e-13
0.2239199999997895,6.198836661535429e-13
0.2237399999997895,6.166234063900717e-13
0.2235599999997895,6.133800083087115e-13
0.2233799999997895,6.10153384805864e-13
0.2231999999997895,6.069434492272068e-13
0.2230199999997894,6.037501153652842e-13
0.2228399999997894,6.005732974569494e-13
0.2226599999997894,5.974129101815663e-13
0.2224799999997894,5.942688686583905e-13
0.2222999999997894,5.911410884444649e-13
0.2221199999997894,5.880294855321877e-13
0.2219399999997894,5.849339763473083e-13
0.2217599999997893,5.818544777465245e-13
0.2215799999997893,5.787909070153354e-13
0.2213999999997893,5.757431818659075e-13
0.2212199999997893,5.727112204346976e-13
0.2210399999997893,5.696949412803461e-13
0.2208599999997893,5.666942633816547e-13
0.2206799999997893,5.637091061352488e-13
0.2204999999997893,5.607393893533318e-13
0.2203199999997892,5.57785033261862e-13
0.2201399999997892,5.54845958498328e-13
0.2199599999997892,5.519220861093766e-13
0.2197799999997892,5.490133375489372e-13
0.2195999999997892,5.461196346761088e-13
0.2194199999997892,5.432408997530679e-13
0.2192399999997892,5.403770554429762e-13
0.2190599999997891,5.375280248079043e-13
0.2188799999997891,5.346937313066853e-13
0.2186999999997891,5.318740987931792e-13
0.2185199999997891,5.290690515138287e-13
0.2183399999997891,5.262785141059384e-13
0.2181599999997891,5.235024115957285e-13
0.2179799999997891,5.20740669395929e-13
0.2177999999997891,5.179932133040876e-13
0.217619999999789,5.152599695007281e-13
0.217439999999789,5.12540864547055e-13
0.217259999999789,5.098358253830577e-13
0.217079999999789,5.071447793258568e-13
0.216899999999789,5.044676540673563e-13
0.216719999999789,5.018043776724567e-13
0.216539999999789,4.991548785775072e-13
0.2163599999997889,4.965190855876058e-13
0.2161799999997889,4.938969278756052e-13
0.2159999999997889,4.912883349795168e-13
0.2158199999997889,4.886932368008472e-13
0.2156399999997889,4.861115636030857e-13
0.2154599999997889,4.835432460091451e-13
0.2152799999997889,4.809882150001747e-13
0.2150999999997888,4.784464019132488e-13
0.2149199999997888,4.759177384398189e-13
0.2147399999997888,4.734021566239423e-13
0.2145599999997888,4.708995888599333e-13
0.2143799999997888,4.684099678912862e-13
0.2141999999997888,4.659332268084151e-13
0.2140199999997888,4.634692990469224e-13
0.2138399999997888,4.610181183861023e-13
0.2136599999997887,4.585796189466392e-13
0.2134799999997887,4.561537351894184e-13
0.2132999999997887,4.537404019135367e-13
0.2131199999997887,4.513395542543259e-13
0.2129399999997887,4.489511276819689e-13
0.2127599999997887,4.465750579997562e-13
0.2125799999997887,4.44211281342207e-13
0.2123999999997886,4.418597341732022e-13
0.2122199999997886,4.395203532849211e-13
0.2120399999997886,4.371930757953395e-13
0.2118599999997886,4.348778391471796e-13
0.2116799999997886,4.325745811060038e-13
0.2114999999997886,4.302832397583942e-13
0.2113199999997886,4.28003753510706e-13
0.2111399999997886,4.257360610870453e-13
0.2109599999997885,4.234801015276869e-13
0.2107799999997885,4.212358141877112e-13
0.2105999999997885,4.190031387350103e-13
0.2104199999997885,4.167820151490779e-13
0.2102399999997885,4.14572383718897e-13
0.2100599999997885,4.123741850419559e-13
0.2098799999997885,4.101873600221523e-13
0.2096999999997884,4.080118498684708e-13
0.2095199999997884,4.058475960933271e-13
0.2093399999997884,4.036945405109832e-13
0.2091599999997884,4.015526252361135e-13
0.2089799999997884,3.994217926821645e-13
0.2087999999997884,3.973019855598002e-13
0.2086199999997884,3.951931468754185e-13
0.2084399999997884,3.930952199296101e-13
0.2082599999997883,3.910081483156177e-13
0.2080799999997883,3.889318759178815e-13
0.2078999999997883,3.868663469105857e-13
0.2077199999997883,3.848115057559423e-13
0.2075399999997883,3.82767297202957e-13
0.2073599999997883,3.807336662857964e-13
0.2071799999997883,3.78710558322501e-13
0.2069999999997882,3.766979189132347e-13
0.2068199999997882,3.746956939391433e-13
0.2066399999997882,3.727038295606201e-13
0.2064599999997882,3.70722272216048e-13
0.2062799999997882,3.687509686203458e-13
0.2060999999997882,3.667898657635862e-13
0.2059199999997882,3.648389109094265e-13
0.2057399999997881,3.628980515938136e-13
0.2055599999997881,3.609672356235555e-13
0.2053799999997881,3.590464110749051e-13
0.2051999999997881,3.571355262922177e-13
0.2050199999997881,3.552345298864845e-13
0.2048399999997881,3.533433707341932e-13
0.2046599999997881,3.514619979755532e-13
0.2044799999997881,3.495903610135018e-13
0.204299999999788,3.47728409512201e-13
0.204119999999788,3.458760933957338e-13
0.203939999999788,3.44033362846678e-13
0.203759999999788,3.422001683048175e-13
0.203579999999788,3.403764604659244e-13
0.203399999999788,3.385621902802889e-13
0.203219999999788,3.367573089515123e-13
0.2030399999997879,3.349617679351168e-13
0.2028599999997879,3.331755189372296e-13
0.2026799999997879,3.313985139135149e-13
0.2024999999997879,3.296307050676188e-13
0.2023199999997879,3.278720448499917e-13
0.2021399999997879,3.261224859565985e-13
0.2019599999997879,3.243819813277529e-13
0.2017799999997879,3.226504841467725e-13
0.2015999999997878,3.209279478385832e-13
0.2014199999997878,3.192143260688828e-13
0.2012399999997878,3.17509572742508e-13
0.2010599999997878,3.158136420021798e-13
0.2008799999997878,3.141264882277449e-13
0.2006999999997878,3.124480660344423e-13
0.2005199999997878,3.107783302718529e-13
0.2003399999997877,3.091172360229063e-13
0.2001599999997877,3.074647386024184e-13
0.1999799999997877,3.058207935558716e-13
0.1997999999997877,3.041853566585061e-13
0.1996199999997877,3.02558383913809e-13
0.1994399999997877,3.009398315526172e-13
0.1992599999997877,2.993296560318034e-13
0.1990799999997876,2.977278140330281e-13
0.1988999999997876,2.961342624617358e-13
0.1987199999997876,2.945489584459787e-13
0.1985399999997876,2.929718593351877e-13
0.1983599999997876,2.914029226990686e-13
0.1981799999997876,2.898421063266164e-13
0.1979999999997876,2.882893682246113e-13
0.1978199999997876,2.867446666169441e-13
0.1976399999997875,2.8520795994312e-13
0.1974599999997875,2.83679206857475e-13
0.1972799999997875,2.821583662276943e-13
0.1970999999997875,2.806453971340995e-13
0.1969199999997875,2.791402588683522e-13
0.1967399999997875,2.776429109322255e-13
0.1965599999997875,2.761533130369017e-13
0.1963799999997874,2.746714251015821e-13
0.1961999999997874,2.731972072523925e-13
0.1960199999997874,2.717306198215745e-13
0.1958399999997874,2.70271623346289e-13
0.1956599999997874,2.688201785674218e-13
0.1954799999997874,2.6737624642868e-13
0.1952999999997874,2.659397880756897e-13
0.1951199999997874,2.645107648545966e-13
0.1949399999997873,2.63089138311288e-13
0.1947599999997873,2.616748701903397e-13
0.1945799999997873,2.602679224338561e-13
0.1943999999997873,2.58868257180705e-13
0.1942199999997873,2.574758367652046e-13
0.1940399999997873,2.560906237162563e-13
0.1938599999997873,2.547125807564839e-13
0.1936799999997872,2.533416708008798e-13
0.1934999999997872,2.519778569562303e-13
0.1933199999997872,2.506211025197728e-13
0.1931399999997872,2.492713709784093e-13
0.1929599999997872,2.47928626007703e-13
0.1927799999997872,2.465928314708845e-13
0.1925999999997872,2.452639514179126e-13
0.1924199999997872,2.439419500842705e-13
0.1922399999997871,2.426267918905256e-13
0.1920599999997871,2.413184414409216e-13
0.1918799999997871,2.400168635224599e-13
0.1916999999997871,2.387220231043074e-13
0.1915199999997871,2.374338853364611e-13
0.1913399999997871,2.361524155490561e-13
0.1911599999997871,2.348775792513078e-13
0.190979999999787,2.336093421306689e-13
0.190799999999787,2.323476700518872e-13
0.190619999999787,2.310925290560675e-13
0.190439999999787,2.298438853597895e-13
0.190259999999787,2.286017053541796e-13
0.190079999999787,2.273659556040377e-13
0.189899999999787,2.261366028469193e-13
0.1897199999997869,2.249136139922193e-13
0.1895399999997869,2.236969561203651e-13
0.1893599999997869,2.224865964818593e-13
0.1891799999997869,2.212825024964809e-13
0.1889999999997869,2.200846417523376e-13
0.1888199999997869,2.188929820049205e-13
0.1886399999997869,2.177074911765258e-13
0.1884599999997869,2.165281373550108e-13
0.1882799999997868,2.153548887932756e-13
0.1880999999997868,2.141877139082809e-13
0.1879199999997868,2.130265812800796e-13
0.1877399999997868,2.118714596512058e-13
0.1875599999997868,2.107223179256567e-13
0.1873799999997868,2.095791251681892e-13
0.1871999999997868,2.084418506033152e-13
0.1870199999997867,2.073104636146547e-13
0.1868399999997867,2.06184933744139e-13
0.1866599999997867,2.050652306908712e-13
0.1864799999997867,2.039513243107895e-13
0.1862999999997867,2.028431846154847e-13
0.1861199999997867,2.017407817715241e-13
0.1859399999997867,2.00644086099773e-13
0.1857599999997867,1.995530680742801e-13
0.1855799999997866,1.984676983218567e-13
0.1853999999997866,1.973879476210677e-13
0.1852199999997866,1.963137869014724e-13
0.1850399999997866,1.952451872429197e-13
0.1848599999997866,1.941821198746996e-13
0.1846799999997866,1.93124556174797e-13
0.1844999999997866,1.920724676691472e-13
0.1843199999997865,1.910258260308007e-13
0.1841399999997865,1.899846030792841e-13
0.1839599999997865,1.889487707797738e-13
0.1837799999997865,1.879183012422214e-13
0.1835999999997865,1.868931667208701e-13
0.1834199999997865,1.858733396132978e-13
0.1832399999997865,1.848587924598396e-13
0.1830599999997864,1.838494979425918e-13
0.1828799999997864,1.82845428885034e-13
0.1826999999997864,1.818465582510401e-13
0.1825199999997864,1.80852859144129e-13
0.1823399999997864,1.798643048070007e-13
0.1821599999997864,1.78880868620608e-13
0.1819799999997864,1.77902524103464e-13
0.1817999999997864,1.769292449109562e-13
0.1816199999997863,1.759610048347078e-13
0.1814399999997863,1.749977778018024e-13
0.1812599999997863,1.740395378740185e-13
0.1810799999997863,1.730862592473376e-13
0.1808999999997863,1.72137916250998e-13
0.1807199999997863,1.711944833470124e-13
0.1805399999997863,1.702559351294133e-13
0.1803599999997862,1.693222463235465e-13
0.1801799999997862,1.683933917853698e-13
0.1799999999997862,1.674693465008899e-13
0.1798199999997862,1.665500855853332e-13
0.1796399999997862,1.65635584282679e-13
0.1794599999997862,1.647258179647904e-13
0.1792799999997862,1.638207621308651e-13
0.1790999999997862,1.629203924068003e-13
0.1789199999997861,1.62024684544468e-13
0.1787399999997861,1.611336144210856e-13
0.1785599999997861,1.602471580385461e-13
0.1783799999997861,1.593652915229258e-13
0.1781999999997861,1.584879911235568e-13
0.1780199999997861,1.576152332127155e-13
0.1778399999997861,1.567469942847469e-13
0.177659999999786,1.558832509554548e-13
0.177479999999786,1.550239799617111e-13
0.177299999999786,1.541691581605021e-13
0.177119999999786,1.533187625284599e-13
0.176939999999786,1.524727701613925e-13
0.176759999999786,1.516311582733861e-13
0.176579999999786,1.507939041964291e-13
0.176399999999786,1.499609853795638e-13
0.1762199999997859,1.491323793886028e-13
0.1760399999997859,1.483080639052027e-13
0.1758599999997859,1.474880167264962e-13
0.1756799999997859,1.46672215764346e-13
0.1754999999997859,1.458606390449413e-13
0.1753199999997859,1.450532647078867e-13
0.1751399999997859,1.442500710060144e-13
0.1749599999997858,1.434510363044394e-13
0.1747799999997858,1.4265613908021e-13
0.1745999999997858,1.41865357921703e-13
0.1744199999997858,1.410786715279009e-13
0.1742399999997858,1.402960587080067e-13
0.1740599999997858,1.395174983807251e-13
0.1738799999997858,1.387429695738809e-13
0.1736999999997857,1.37972451423584e-13
0.1735199999997857,1.372059231738942e-13
0.1733399999997857,1.364433641762808e-13
0.1731599999997857,1.356847538887992e-13
0.1729799999997857,1.34930071875884e-13
0.1727999999997857,1.341792978075722e-13
0.1726199999997857,1.334324114590168e-13
0.1724399999997857,1.326893927100009e-13
0.1722599999997856,1.319502215442521e-13
0.1720799999997856,1.312148780491247e-13
0.1718999999997856,1.304833424148002e-13
0.1717199999997856,1.297555949340536e-13
0.1715399999997856,1.290316160014591e-13
0.1713599999997856,1.283113861129618e-13
0.1711799999997856,1.275948858654502e-13
0.1709999999997855,1.268820959560921e-13
0.1708199999997855,1.261729971819119e-13
0.1706399999997855,1.254675704391332e-13
0.1704599999997855,1.2476579672292e-13
0.1702799999997855,1.240676571266446e-13
0.1700999999997855,1.233731328413965e-13
0.1699199999997855,1.226822051556116e-13
0.1697399999997855,1.219948554545068e-13
0.1695599999997854,1.213110652194401e-13
0.1693799999997854,1.206308160277015e-13
0.1691999999997854,1.199540895517615e-13
0.1690199999997854,1.192808675588344e-13
0.1688399999997854,1.186111319104815e-13
0.1686599999997854,1.179448645621378e-13
0.1684799999997854,1.172820475624134e-13
0.1682999999997853,1.166226630528184e-13
0.1681199999997853,1.159666932672984e-13
0.1679399999997853,1.153141205315806e-13
0.1677599999997853,1.146649272627918e-13
0.1675799999997853,1.140190959690766e-13
0.1673999999997853,1.13376609248991e-13
0.1672199999997853,1.127374497910869e-13
0.1670399999997852,1.121016003734624e-13
0.1668599999997852,1.114690438633145e-13
0.1666799999997852,1.108397632163432e-13
0.1664999999997852,1.102137414765688e-13
0.1663199999997852,1.095909617755936e-13
0.1661399999997852,1.08971407332238e-13
0.1659599999997852,1.083550614522145e-13
0.1657799999997852,1.077419075274719e-13
0.1655999999997851,1.071319290359839e-13
0.1654199999997851,1.065251095410998e-13
0.1652399999997851,1.059214326911529e-13
0.1650599999997851,1.053208822191443e-13
0.1648799999997851,1.047234419421387e-13
0.1646999999997851,1.041290957609151e-13
0.1645199999997851,1.035378276595131e-13
0.164339999999785,1.029496217048868e-13
0.164159999999785,1.02364462046346e-13
0.163979999999785,1.017823329151459e-13
0.163799999999785,1.012032186241469e-13
0.163619999999785,1.00627103567407e-13
0.163439999999785,1.000539722195965e-13
0.163259999999785,9.948380913577347e-14
0.163079999999785,9.891659895087457e-14
0.1628999999997849,9.835232637924386e-14
0.1627199999997849,9.779097621437761e-14
0.1625399999997849,9.723253332838722e-14
0.1623599999997849,9.667698267167552e-14
0.1621799999997849,9.612430927243987e-14
0.1619999999997849,9.557449823631847e-14
0.1618199999997849,9.502753474610678e-14
0.1616399999997848,9.448340406105882e-14
0.1614599999997848,9.394209151688544e-14
0.1612799999997848,9.340358252499152e-14
0.1610999999997848,9.286786257230489e-14
0.1609199999997848,9.233491722086293e-14
0.1607399999997848,9.180473210733381e-14
0.1605599999997848,9.127729294271178e-14
0.1603799999997848,9.075258551194508e-14
0.1601999999997847,9.023059567346368e-14
0.1600199999997847,8.971130935884525e-14
0.1598399999997847,8.919471257248331e-14
0.1596599999997847,8.86807913911549e-14
0.1594799999997847,8.816953196369219e-14
0.1592999999997847,8.766092051052085e-14
0.1591199999997847,8.715494332343532e-14
0.1589399999997846,8.665158676504227e-14
0.1587599999997846,8.615083726857217e-14
0.1585799999997846,8.565268133745865e-14
0.1583999999997846,8.515710554488814e-14
0.1582199999997846,8.466409653351766e-14
0.1580399999997846,8.4173641015192e-14
0.1578599999997846,8.368572577039992e-14
0.1576799999997845,8.320033764806269e-14
0.1574999999997845,8.271746356515797e-14
0.1573199999997845,8.223709050631469e-14
0.1571399999997845,8.17592055234733e-14
0.1569599999997845,8.12837957356471e-14
0.1567799999997845,8.081084832842449e-14
0.1565999999997845,8.034035055373208e-14
0.1564199999997845,7.987228972937416e-14
0.1562399999997844,7.940665323883135e-14
0.1560599999997844,7.894342853086776e-14
0.1558799999997844,7.848260311914033e-14
0.1556999999997844,7.80241645819373e-14
0.1555199999997844,7.756810056182314e-14
0.1553399999997844,7.711439876525343e-14
0.1551599999997844,7.666304696231835e-14
0.1549799999997843,7.621403298639222e-14
0.1547999999997843,7.576734473378502e-14
0.1546199999997843,7.532297016342799e-14
0.1544399999997843,7.488089729652894e-14
0.1542599999997843,7.444111421632159e-14
0.1540799999997843,7.400360906769367e-14
0.1538999999997843,7.356837005678568e-14
0.1537199999997843,7.313538545090005e-14
0.1535399999997842,7.270464357794754e-14
0.1533599999997842,7.227613282623725e-14
0.1531799999997842,7.184984164420433e-14
0.1529999999997842,7.142575853998675e-14
0.1528199999997842,7.100387208124781e-14
0.1526399999997842,7.058417089475708e-14
0.1524599999997842,7.016664366618528e-14
0.1522799999997841,6.975127913968788e-14
0.1520999999997841,6.933806611767317e-14
0.1519199999997841,6.892699346054015e-14
0.1517399999997841,6.851805008626838e-14
0.1515599999997841,6.811122497018958e-14
0.1513799999997841,6.770650714473001e-14
0.1511999999997841,6.730388569897546e-14
0.151019999999784,6.690334977856674e-14
0.150839999999784,6.650488858526714e-14
0.150659999999784,6.610849137665244e-14
0.150479999999784,6.571414746603768e-14
0.150299999999784,6.532184622187424e-14
0.150119999999784,6.493157706773869e-14
0.149939999999784,6.454332948185061e-14
0.149759999999784,6.415709299697447e-14
0.1495799999997839,6.377285719997286e-14
0.1493999999997839,6.339061173156293e-14
0.1492199999997839,6.301034628616366e-14
0.1490399999997839,6.263205061142421e-14
0.1488599999997839,6.225571450810189e-14
0.1486799999997839,6.188132782973832e-14
0.1484999999997839,6.150888048236607e-14
0.1483199999997838,6.113836242421777e-14
0.1481399999997838,6.076976366555037e-14
0.1479599999997838,6.040307426827024e-14
0.1477799999997838,6.003828434573144e-14
0.1475999999997838,5.967538406247804e-14
0.1474199999997838,5.931436363387496e-14
0.1472399999997838,5.895521332599435e-14
0.1470599999997838,5.85979234552488e-14
0.1468799999997837,5.824248438819544e-14
0.1466999999997837,5.788888654120121e-14
0.1465199999997837,5.753712038022097e-14
0.1463399999997837,5.718717642063286e-14
0.1461599999997837,5.683904522679597e-14
0.1459799999997837,5.64927174119442e-14
0.1457999999997837,5.614818363791346e-14
0.1456199999997836,5.580543461481544e-14
0.1454399999997836,5.546446110090571e-14
0.1452599999997836,5.51252539021788e-14
0.1450799999997836,5.478780387231972e-14
0.1448999999997836,5.445210191221982e-14
0.1447199999997836,5.411813896995823e-14
0.1445399999997836,5.378590604045698e-14
0.1443599999997836,5.345539416516489e-14
0.1441799999997835,5.312659443198643e-14
0.1439999999997835,5.279949797488795e-14
0.1438199999997835,5.247409597374728e-14
0.1436399999997835,5.215037965407013e-14
0.1434599999997835,5.18283402868151e-14
0.1432799999997835,5.150796918805919e-14
0.1430999999997835,5.118925771887838e-14
0.1429199999997834,5.087219728501633e-14
0.1427399999997834,5.055677933673936e-14
0.1425599999997834,5.024299536850834e-14
0.1423799999997834,4.993083691886271e-14
0.1421999999997834,4.962029557006849e-14
0.1420199999997834,4.931136294805568e-14
0.1418399999997834,4.900403072199094e-14
0.1416599999997833,4.869829060421796e-14
0.1414799999997833,4.839413434998846e-14
0.1412999999997833,4.80915537571437e-14
0.1411199999997833,4.77905406660821e-14
0.1409399999997833,4.749108695936609e-14
0.1407599999997833,4.719318456158731e-14
0.1405799999997833,4.689682543915643e-14
0.1403999999997833,4.660200160004234e-14
0.1402199999997832,4.630870509353894e-14
0.1400399999997832,4.601692801021032e-14
0.1398599999997832,4.572666248143001e-14
0.1396799999997832,4.54379006793544e-14
0.1394999999997832,4.515063481666772e-14
0.1393199999997832,4.486485714637858e-14
0.1391399999997832,4.458055996149295e-14
0.1389599999997831,4.429773559503879e-14
0.1387799999997831,4.401637641966586e-14
0.1385999999997831,4.373647484744754e-14
0.1384199999997831,4.345802332985684e-14
0.1382399999997831,4.318101435732119e-14
0.1380599999997831,4.290544045922516e-14
0.1378799999997831,4.263129420356775e-14
0.1376999999997831,4.235856819684181e-14
0.137519999999783,4.208725508379282e-14
0.137339999999783,4.181734754727595e-14
0.137159999999783,4.154883830794351e-14
0.136979999999783,4.128172012422515e-14
0.136799999999783,4.101598579196915e-14
0.136619999999783,4.075162814432791e-14
0.136439999999783,4.048864005157044e-14
0.1362599999997829,4.022701442082439e-14
0.1360799999997829,3.996674419601148e-14
0.1358999999997829,3.970782235749553e-14
0.1357199999997829,3.945024192201939e-14
0.1355399999997829,3.919399594249826e-14
0.1353599999997829,3.893907750772042e-14
0.1351799999997829,3.868547974235682e-14
0.1349999999997828,3.843319580656839e-14
0.1348199999997828,3.818221889601699e-14
0.1346399999997828,3.793254224152253e-14
0.1344599999997828,3.768415910895773e-14
0.1342799999997828,3.74370627990724e-14
0.1340999999997828,3.719124664727152e-14
0.1339199999997828,3.694670402348864e-14
0.1337399999997828,3.670342833194298e-14
0.1335599999997827,3.646141301103748e-14
0.1333799999997827,3.622065153309438e-14
0.1331999999997827,3.598113740425501e-14
0.1330199999997827,3.57428641642874e-14
0.1328399999997827,3.550582538641723e-14
0.1326599999997827,3.527001467706895e-14
0.1324799999997827,3.503542567581368e-14
0.1322999999997826,3.480205205515769e-14
0.1321199999997826,3.45698875203542e-14
0.1319399999997826,3.43389258092394e-14
0.1317599999997826,3.410916069204689e-14
0.1315799999997826,3.388058597129036e-14
0.1313999999997826,3.365319548153438e-14
0.1312199999997826,3.342698308932298e-14
0.1310399999997826,3.320194269288588e-14
0.1308599999997825,3.29780682220909e-14
0.1306799999997825,3.275535363817446e-14
0.1304999999997825,3.253379293367293e-14
0.1303199999997825,3.231338013224343e-14
0.1301399999997825,3.209410928842012e-14
0.1299599999997825,3.187597448756938e-14
0.1297799999997825,3.16589698456909e-14
0.1295999999997824,3.144308950915522e-14
0.1294199999997824,3.12283276547481e-14
0.1292399999997824,3.101467848934355e-14
0.1290599999997824,3.080213624979662e-14
0.1288799999997824,3.059069520283634e-14
0.1286999999997824,3.038034964483023e-14
0.1285199999997824,3.017109390174256e-14
0.1283399999997824,2.996292232883609e-14
0.1281599999997823,2.975582931063252e-14
0.1279799999997823,2.954980926074419e-14
0.1277999999997823,2.934485662166456e-14
0.1276199999997823,2.914096586468713e-14
0.1274399999997823,2.893813148973973e-14
0.1272599999997823,2.873634802517802e-14
0.1270799999997823,2.853561002772709e-14
0.1268999999997822,2.83359120822971e-14
0.1267199999997822,2.813724880180011e-14
0.1265399999997822,2.793961482707291e-14
0.1263599999997822,2.774300482665302e-14
0.1261799999997822,2.754741349676512e-14
0.1259999999997822,2.735283556097433e-14
0.1258199999997822,2.715926577029813e-14
0.1256399999997821,2.69666989027999e-14
0.1254599999997821,2.677512976368014e-14
0.1252799999997821,2.658455318497582e-14
0.1250999999997821,2.63949640254879e-14
0.1249199999997821,2.620635717068768e-14
0.1247399999997821,2.601872753248088e-14
0.1245599999997821,2.583207004909582e-14
0.1243799999997821,2.564637968501289e-14
0.1241999999997821,2.546165143075112e-14
0.1240199999997821,2.527788030281866e-14
0.1238399999997821,2.509506134346212e-14
0.1236599999997821,2.491318962065744e-14
0.1234799999997821,2.473226022784114e-14
0.1232999999997821,2.455226828392267e-14
0.1231199999997821,2.437320893305661e-14
0.1229399999997821,2.419507734453647e-14
0.1227599999997821,2.401786871268815e-14
0.1225799999997821,2.384157825670501e-14
0.1223999999997821,2.366620122052352e-14
0.1222199999997821,2.349173287271835e-14
0.1220399999997821,2.33181685063601e-14
0.1218599999997821,2.314550343889156e-14
0.1216799999997821,2.297373301202541e-14
0.1214999999997821,2.280285259154513e-14
0.1213199999997821,2.263285756724205e-14
0.1211399999997821,2.246374335281453e-14
0.1209599999997821,2.229550538569035e-14
0.1207799999997821,2.212813912688815e-14
0.1205999999997821,2.196164006097627e-14
0.1204199999997821,2.179600369585916e-14
0.1202399999997821,2.163122556277431e-14
0.1200599999997821,2.146730121598542e-14
0.1198799999997821,2.130422623289474e-14
0.1196999999997821,2.114199621371843e-14
0.1195199999997821,2.098060678150489e-14
0.1193399999997821,2.082005358192574e-14
0.1191599999997821,2.066033228323786e-14
0.1189799999997821,2.050143857609488e-14
0.1187999999997821,2.034336817350978e-14
0.1186199999997821,2.01861168106498e-14
0.1184399999997821,2.00296802447622e-14
0.1182599999997821,1.987405425510097e-14
0.1180799999997821,1.971923464276101e-14
0.1178999999997821,1.95652172305682e-14
0.1177199999997821,1.941199786298925e-14
0.1175399999997821,1.925957240602329e-14
0.1173599999997821,1.91079367470202e-14
0.1171799999997821,1.895708679468384e-14
0.1169999999997821,1.880701847889151e-14
0.1168199999997821,1.865772775056985e-14
0.1166399999997821,1.850921058166189e-14
0.1164599999997821,1.836146296491307e-14
0.1162799999997821,1.821448091385725e-14
0.1160999999997821,1.806826046264041e-14
0.1159199999997821,1.792279766598918e-14
0.1157399999997821,1.777808859903602e-14
0.1155599999997821,1.763412935721677e-14
0.1153799999997821,1.749091605622258e-14
0.1151999999997821,1.734844483182719e-14
0.1150199999997821,1.720671183985688e-14
0.1148399999997821,1.706571325598425e-14
0.1146599999997821,1.692544527573439e-14
0.1144799999997821,1.678590411433238e-14
0.1142999999997821,1.664708600656965e-14
0.1141199999997821,1.650898720675839e-14
0.1139399999997821,1.637160398861602e-14
0.1137599999997821,1.623493264513338e-14
0.1135799999997821,1.60989694885125e-14
0.1133999999997821,1.5963710850036e-14
0.1132199999997821,1.582915308004013e-14
0.1130399999997821,1.569529254766441e-14
0.1128599999997821,1.556212564094652e-14
0.1126799999997821,1.542964876658998e-14
0.1124999999997821,1.529785834987098e-14
0.1123199999997821,1.516675083464751e-14
0.1121399999997821,1.503632268312988e-14
0.1119599999997821,1.490657037589079e-14
0.1117799999997821,1.47774904117224e-14
0.1115999999997821,1.464907930752781e-14
0.1114199999997821,1.45213335982645e-14
0.1112399999997821,1.439424983685328e-14
0.1110599999997821,1.426782459400467e-14
0.1108799999997821,1.414205445826356e-14
0.1106999999997821,1.401693603578603e-14
0.1105199999997821,1.389246595033467e-14
0.1103399999997821,1.376864084314009e-14
0.1101599999997821,1.36454573728302e-14
0.1099799999997821,1.35229122153594e-14
0.1097999999997821,1.340100206385566e-14
