(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
0.0002020501718903106,1.419501719444771
0.0002021336263041647,1.420207046711295
0.0002022290668149573,1.421015953006044
0.0002022993001345963,1.421612767988133
0.0002023711256931583,1.422224471657237
0.0002024435686210583,1.422842820820428
0.0002024581913837197,1.422967804685645
0.0002024655027650504,1.423030317839977
0.0002024686318050649,1.42305707583522
0.0002024700261408441,1.423069000366125
0.0002024728148124024,1.423092851331039
0.0002024761709032227,1.423121559525872
0.0002024781960943069,1.423138886462478
0.0002024787877264891,1.423143948121083
0.0002024795453527865,1.423150434613801
0.0002024797680953805,1.423152338402596
0.0002024802135805685,1.423156155752679
0.0002024806104574533,1.423159718537562
0.0002024808337391505,1.423162183350947
0.0002024811434201595,1.423166059336707
0.0002024812311433408,1.423167516442421
0.0002024812954505984,1.423168953397364
0.0002024813722069456,1.423169074757413
0.0002024814404088897,1.42314958214328
0.0002024815026053014,1.423075075500834
0.0002024815191219286,1.423042579142072
0.0002024815521551831,1.422974636210365
0.0002024815810831728,1.422933694828945
0.0002024816058968342,1.422914800977548
0.0002024816375384385,1.42290500368222
0.0002024816670761899,1.422905778623233
0.0002024817043611416,1.422920263552767
0.0002024817516535689,1.422969601607487
0.0002024818021580018,1.423065201856837
0.0002024818628656896,1.423216202259938
0.0002024819688053695,1.423490414427105
0.0002024820581826018,1.42369011482345
0.0002024821585521718,1.423861532196784
0.0002024822732028218,1.424004312841891
0.0002024823898013981,1.424108179458587
0.0002024824671351901,1.424160090730213
0.0002024825321311966,1.424196072098187
0.0002024825986408127,1.424225932418353
0.0002024826667105879,1.424231617390009
0.0002024826882069651,1.424218283266883
0.0002024827311997195,1.424218766399292
0.0002024827621412187,1.424224468448234
0.0002024827961267136,1.424224349419724
0.0002024828199402397,1.424225181305656
0.0002024828462422275,1.424226789247147
0.000202482872387151,1.424228560340065
0.0002024829039879789,1.424231509914185
0.0002024829598694858,1.424237594422418
0.000202483020675445,1.424244544522258
0.0002024831083553607,1.424253218884486
0.0002024832073768001,1.424261391652001
0.0002024833314018452,1.424270304252957
0.000202483475390953,1.424278449472577
0.000202483656104547,1.424284529910957
0.0002024838879450089,1.424285140667855
0.0002024840752907259,1.424279745483342
0.0002024843324448098,1.424264769559206
0.0002024847378525701,1.42422572321889
0.0002024851723379953,1.424167182045161
0.000202485834269451,1.424054878370401
0.0002024865569433476,1.423912471530138
0.0002024874632048157,1.423720600153474
0.0002024884825928734,1.423501060379133
0.0002024896727828672,1.423251006579726
0.0002024912996007802,1.422932504188892
0.000202493484274445,1.42256083010443
0.0002024960321021756,1.422217900024278
0.0002024990136465178,1.421939052163721
0.0002025024922660856,1.421783882833441
0.0002025066794277412,1.421832607904826
0.0002025126941196628,1.422134373766304
0.0002025177546988548,1.422447332949195
0.0002025245070493788,1.4228482813744
0.0002025340828263113,1.423386985356251
0.000202549901261619,1.424176508451987
0.0002025741345139982,1.425173932828086
0.0002026021897930876,1.426066864973619
0.000202641550168854,1.426973534654185
0.0002026931012743701,1.427745417271866
0.0002027106408460026,1.427929469243187
0.0002027457199892674,1.428220951460436
0.000202813723951926,1.428587227627403
0.0002028903418211077,1.428805897309839
0.00020296,1.428912421921101
0.000202977800351275,1.428929820304212
