(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) X,(v("/Vout+" ?result "tran") - v("/Vout-" ?result "tran")) Y
0.0001021415743916148,-0.0001173131451407405
0.0001021621424071924,-0.0001184736048088775
0.0001021912473571835,-0.0001201161856974053
0.0001022041954449904,-0.0001208471038797176
0.0001022171587628321,-0.0001215789886643837
0.0001022291504461465,-0.0001222561118384702
0.0001022388960477101,-0.0001228064748370894
0.0001022473244407762,-0.0001232824997352555
0.0001022551219993458,-0.0001237229359919434
0.0001022625864141328,-0.0001241445910705741
0.0001022698906203864,-0.0001245572303185671
0.0001022771760228228,-0.000124968840895523
0.0001022845700663875,-0.0001253866237933554
0.0001022921931135,-0.0001258173821696573
0.0001023001644498809,-0.0001262678607221179
0.000102308602638327,-0.0001267447658709342
0.0001023176142219514,-0.0001272541274853767
0.000102327263180806,-0.0001277995722331893
0.0001023375180280721,-0.0001283793315044468
0.0001023482021545876,-0.0001289834306140714
0.0001023590135171697,-0.0001295947970416655
0.0001023696385450093,-0.0001301956981868413
0.0001023798624128745,-0.0001307739786665651
0.0001023895841395792,-0.0001313239180856796
0.0001023987685941594,-0.0001318435196122625
0.0001024074020292377,-0.000132331996060886
0.0001024154723504572,-0.0001327886540645196
0.0001024229652677427,-0.0001332126763402552
0.0001024298660211849,-0.0001336032193764991
0.0001024361621351784,-0.0001339595693468087
0.0001024418459119499,-0.0001342812833603491
0.0001024469164073082,-0.0001345683014161159
0.0001024513809410926,-0.0001348210320398779
0.0001024552563173486,-0.0001350404214561784
0.0001024585699619777,-0.0001352280180748622
0.0001024613611070413,-0.0001353860395650885
0.0001024636785244199,-0.0001355172445368646
0.0001024655959539222,-0.0001356258059838078
0.000102467180362652,-0.0001357155141378241
0.0001024685118218258,-0.0001357909016987957
0.0001024691548298623,-0.0001358273093924334
0.000102469769991799,-0.0001358621406847282
0.0001024703117456415,-0.0001358928157395578
0.0001024707668146084,-0.0001359185827185527
0.000102471170254026,-0.000135941426461228
0.0001024715419435271,-0.0001359624725724151
0.000102471892671811,-0.0001359823319192488
0.0001024722297036851,-0.0001360014158469092
0.000102472558426897,-0.0001360200294237002
0.0001024728831958645,-0.0001360384192150565
0.0001024732076505994,-0.00013605679133466
0.0001024735348281103,-0.0001360753177542806
0.0001024738671600099,-0.0001360941361714385
0.0001024742063459408,-0.0001361133428315897
0.0001024745531161956,-0.000136132979090986
0.000102474906955867,-0.0001361530157930613
0.0001024752659434964,-0.0001361733441315183
0.0001024756268937795,-0.0001361937837301985
0.0001024759858799131,-0.0001362141122287497
0.0001024763389580694,-0.0001362341063110284
0.0001024766827553372,-0.0001362535749999116
0.0001024770147023293,-0.0001362723728255411
0.000102477332952543,-0.0001362903952486505
0.0001024776361708636,-0.000136307566698135
0.0001024779233403604,-0.0001363238296051561
0.0001024781936446758,-0.0001363391377545708
0.0001024784464226077,-0.0001363534537093258
0.0001024786811736334,-0.0001363667491147691
0.0001024788975971954,-0.0001363790069235371
0.0001024790956559899,-0.0001363902249725824
0.0001024792756534109,-0.0001364004203715519
0.0001024794383038155,-0.0001364096334718345
0.0001024795847668747,-0.0001364179298325441
0.0001024797166613938,-0.0001364254010395305
0.0001024798361863623,-0.0001364321716778027
0.0001024799465180272,-0.0001364384220664538
0.0001024800525063434,-0.0001364444281133359
0.000102480161885377,-0.0001364506309232683
0.0001024802898185687,-0.0001364579001169597
0.0001024805160353963,-0.000136470876426098
0.0001024806939229756,-0.0001364814390704128
0.0001024808350717604,-0.0001364901874562063
0.0001024809593578585,-0.0001364981051795722
0.0001024810815867972,-0.0001365061318039373
0.0001024811390147045,-0.0001365101805423929
0.0001024811978007402,-0.0001365148690983808
